group,noisy::lean|qda,noisy::-kpca|qda,noisy::-gmm|qda,noisy::-scaler|qda,noisy::-transductive|qda,noisy::raw|qda,noisy::raw|qda_reg0.5,noisy::raw|lda,noisy::raw|gmm_bayes_k1,noisy::raw|gmm_bayes_k3,noisy::lean|lda,flip_r1::lean|qda,flip_r1::-kpca|qda,flip_r1::-gmm|qda,flip_r1::-scaler|qda,flip_r1::-transductive|qda,flip_r1::raw|qda,flip_r1::raw|qda_reg0.5,flip_r1::raw|lda,flip_r1::raw|gmm_bayes_k1,flip_r1::raw|gmm_bayes_k3,flip_r1::lean|lda,flip_r2::lean|qda,flip_r2::-kpca|qda,flip_r2::-gmm|qda,flip_r2::-scaler|qda,flip_r2::-transductive|qda,flip_r2::raw|qda,flip_r2::raw|qda_reg0.5,flip_r2::raw|lda,flip_r2::raw|gmm_bayes_k1,flip_r2::raw|gmm_bayes_k3,flip_r2::lean|lda,flip_r3::lean|qda,flip_r3::-kpca|qda,flip_r3::-gmm|qda,flip_r3::-scaler|qda,flip_r3::-transductive|qda,flip_r3::raw|qda,flip_r3::raw|qda_reg0.5,flip_r3::raw|lda,flip_r3::raw|gmm_bayes_k1,flip_r3::raw|gmm_bayes_k3,flip_r3::lean|lda
282,0.948481578307393,0.9494087427042801,0.9416342412451362,0.9534897859922178,0.9411630593385213,0.9432149805447471,0.9471972276264591,0.8497841682879379,0.942804596303502,0.9420446254863813,0.9564384727626459,0.9538241731517509,0.9540141658560312,0.9461788667315175,0.957988813229572,0.9440357490272373,0.9484739785992219,0.9504803015564203,0.8535080252918288,0.9483219844357976,0.9525778210116731,0.9584751945525292,0.9540217655642024,0.9534745865758755,0.9458596789883268,0.9580040126459144,0.9441117461089492,0.9478964007782101,0.9503435068093385,0.8522008754863815,0.9477748054474708,0.9509210846303502,0.9591287694552529,0.9542497568093385,0.9540217655642023,0.9458748784046691,0.9581104085603113,0.9443701361867706,0.9479571984435798,0.9503131079766536,0.8516232976653696,0.9479723978599223,0.9531553988326849,0.9592351653696498
283,0.9543734358786546,0.9572117438808522,0.9376335225538669,0.9557468107184277,0.9349783311969726,0.938198132210218,0.935268265885369,0.7694256241225661,0.9381065738875665,0.940715986083135,0.9561130440090337,0.9488494170786791,0.948086431056583,0.9344595007019472,0.9484374046267472,0.9345968381859244,0.9365348226820486,0.9342153451748764,0.7749496429225416,0.9366263810047001,0.937206250381493,0.9545718122443996,0.9491851309284014,0.9518784715864006,0.9352835256058109,0.9487578587560277,0.9356802783373008,0.93702313373619,0.9346273576268083,0.7741561374595617,0.9370536531770738,0.9355887200146495,0.954114020631142,0.9491698712079595,0.9514359396935848,0.9350393700787402,0.9485900018311664,0.9353445644875786,0.9365958615638162,0.9343221632179699,0.7733473722761399,0.9367026796069097,0.9387017029848014,0.9544039553195386
284,0.9482121873426221,0.9522715827063655,0.9393074610465916,0.9545530849878676,0.9358279793062402,0.9439772918033787,0.9406809406809407,0.773955773955774,0.9436415523372045,0.9471973385016863,0.9533932577410839,0.95133303828956,0.9549346071085203,0.9439925526882049,0.9557586948891296,0.9424817250904208,0.9488912967173837,0.9474872953133822,0.78352434874174,0.9486471225601661,0.9491812535290797,0.9544920414485631,0.951485647137821,0.9550872159567813,0.9437789003006394,0.9559876081615213,0.9427564210172906,0.9488302531780793,0.9475788606223389,0.7847299586430021,0.948784470523601,0.9513940818288643,0.9548277809147374,0.9515924733316038,0.9550338028598898,0.9438552047247699,0.9558197384284342,0.9425122468600731,0.9488760358325576,0.947304164695469,0.784272132098219,0.9487081660994705,0.9495627756497322,0.9549193462236941
285,0.9564912173607826,0.9429395516352039,0.937293024249546,0.9531796053535184,0.9369572847833716,0.9350344132952828,0.9290216246737987,0.7732537732537732,0.9354159354159354,0.9376592854853725,0.9473957300044257,0.9566896088635218,0.9462587940848811,0.9360721534634578,0.952843865887344,0.9364078929296321,0.9338898469333252,0.9297846689151037,0.7773589512719947,0.9339661513574556,0.9374151113281548,0.9484182092877745,0.9569948265600439,0.9453049887832496,0.9357516748821096,0.9526454743846048,0.936407892929632,0.933706716315412,0.930135669266104,0.7774962992354297,0.9337524989698903,0.9356143269186746,0.9486013399056876,0.9571626962931311,0.9455567933828803,0.9360263708089794,0.9530117356204312,0.9369115021288935,0.9340271948967601,0.9300746257267997,0.7772979077326904,0.9341034993208907,0.9364460451416973,0.9487234269842967
286,0.9499626017004777,0.958007052250767,0.946772297782052,0.9489704019172354,0.9467722977820519,0.9499778663125276,0.944116255285372,0.7691074781334433,0.9502526293294257,0.9464212117049045,0.9435056708033766,0.9512906229488177,0.9569385294072751,0.947688174505045,0.9522980873441101,0.9513669460090672,0.9518401489826136,0.9461159194639068,0.7749690891605989,0.9518859428187634,0.9568774709590756,0.9418418280899391,0.9512906229488177,0.9560760788264565,0.9479782021339929,0.952450733464609,0.9517943551464639,0.9514127398452169,0.9457648333867594,0.7738700370930072,0.9513516813970173,0.9530918471707042,0.9423455602875853,0.9507105676909221,0.9549007036986155,0.9473981468760971,0.9519927951031124,0.9514280044572667,0.9511837706644686,0.945551128818061,0.7739921539894064,0.9511379768283189,0.9535803147563005,0.941841828089939
287,0.9506805835317097,0.9357260574986267,0.9248763962644205,0.9425929316974913,0.9210462064334982,0.9275926265030825,0.9225569187572483,0.76008667521211,0.927882561191479,0.9254410059207714,0.920115363486541,0.9525041201245192,0.9379387169627053,0.9318653482268205,0.9385948849417078,0.9293932735152292,0.935085149240066,0.9293932735152292,0.7740493194164684,0.9349172923152047,0.9343832020997376,0.9181010803882073,0.9503219801013245,0.9391366050173962,0.9338796313251542,0.9384270280168469,0.9329487883781968,0.9361228102301165,0.9302325581395349,0.7751632790087287,0.9361380699505586,0.9342000854544344,0.9206647134224502,0.9483153268632118,0.9414026735030214,0.9365653421229323,0.9358023561008363,0.9323078801196362,0.9383202099737533,0.9311634010864922,0.7733931514374657,0.9384422877372887,0.9374656656290057,0.9208478300677532
288,0.9471031587977573,0.9405006280829683,0.9437176384080395,0.9456325255062962,0.9431201936333833,0.942461472471583,0.9382027635650602,0.7462238426422378,0.9425687061490854,0.9465210331198872,0.9461074175066638,0.9445065718925212,0.9405312662765404,0.9433806182787463,0.9448359324734215,0.9430435981494532,0.944146573118049,0.9382946781457766,0.7508348907748399,0.9442691258923374,0.9466282667973897,0.9459389074420173,0.9447516774410981,0.941848708600141,0.9440393394405465,0.9449738043444958,0.9436563620208952,0.9446367842152027,0.9386623364686418,0.7499617022580349,0.9448972088605655,0.9480223046049205,0.9456172064095101,0.9446904010539537,0.9419253040840713,0.9439014675694721,0.9450657189252121,0.943564447440179,0.9446061460216306,0.9386316982750696,0.7500842550323233,0.9448052942798492,0.9479457091209903,0.9456784827966543
289,0.9589613970588233,0.9541819852941176,0.9357536764705883,0.9576593137254902,0.9360906862745099,0.9352328431372549,0.9344362745098039,0.745404411764706,0.9348498774509804,0.938219975490196,0.9629901960784313,0.9601409313725491,0.9531096813725491,0.9436427696078431,0.9635569852941176,0.9432904411764704,0.9424938725490196,0.939767156862745,0.7512561274509805,0.9422487745098039,0.946890318627451,0.9621936274509804,0.9602481617647058,0.952688419117647,0.9424479166666666,0.9633118872549019,0.9423866421568627,0.9413602941176471,0.9389399509803922,0.7518075980392156,0.9412224264705882,0.9447916666666666,0.961764705882353,0.9602175245098039,0.9539139093137253,0.9422640931372548,0.9633118872549019,0.9422334558823529,0.9411458333333332,0.9386488970588235,0.7514399509803922,0.9407322303921567,0.949096200980392,0.9624234068627451
290,0.9484526643471892,0.9416468290300921,0.9523133736189953,0.9468656534212294,0.9442715009461027,0.9492766892510528,0.9400750778245742,0.8027681132881646,0.9496734419825429,0.9411890374168346,0.9496887017029848,0.9511841543062931,0.948109320637246,0.9546633705670512,0.9534731123725813,0.9468809131416712,0.9525422694256241,0.9434474760422389,0.8083836904107916,0.9528169443935786,0.952572788866508,0.9539461637062809,0.9513977903924801,0.9509552584996643,0.953549410974791,0.9543429164377709,0.9456753952267595,0.9509552584996643,0.9422419581273271,0.8070560947323446,0.951382530672038,0.9503143502411037,0.9546023316852834,0.9514435695538058,0.9502456814991149,0.9541903192333516,0.9545718122443997,0.9464536409692976,0.9514893487151316,0.9431880607947262,0.8064762253555515,0.9517029848013183,0.953930903985839,0.9541750595129097
291,0.9471820776168602,0.9499290368855586,0.933859325163673,0.9470294687685993,0.930715582889496,0.9325774108382803,0.9286706243227983,0.7666763318937231,0.9327147588017154,0.9406351580264625,0.9483724266332961,0.9465411204541639,0.953110931371801,0.9352633265676744,0.9481892960153828,0.9321501060631496,0.934607108520152,0.9314328444763227,0.7772216033085599,0.9344850214415432,0.9430921604834648,0.9477772521250781,0.9466784684175988,0.9505547331634289,0.9341034993208907,0.9478535565492088,0.9314023227066704,0.9336456727761075,0.930288278114365,0.7739099913012957,0.9335998901216291,0.9460069894852504,0.9468158163810337,0.9465716422238162,0.9509362552840814,0.934469760556717,0.9483876875181223,0.9293573641399728,0.9339356295878035,0.9299983213026692,0.7728722511331206,0.9338440642788468,0.9384604819387428,0.9474872953133823
292,0.9565217391304348,0.9494527211918515,0.9433262389784128,0.9595165703861356,0.9449528732137427,0.9468075402858012,0.9458954089388873,0.8888871997567651,0.9466251140164184,0.9450440863484343,0.9646701124961995,0.9591517178473701,0.9510565521435087,0.9507753116448769,0.9636363636363636,0.9516874429917909,0.9546670720583764,0.9513529948312557,0.8885223472179995,0.9545454545454546,0.9535421100638493,0.965232593493463,0.9598434174521131,0.9512541806020067,0.9500456065673457,0.9636211614472484,0.951231377318334,0.954439039221648,0.9506688963210702,0.8878382487078139,0.9543326238978412,0.9563241106719367,0.9643964730921253,0.9599118273031316,0.9512237762237763,0.9499391912435391,0.963727576771055,0.9510641532380663,0.9542110063849194,0.9504712678625722,0.8877166311948923,0.9542262085740347,0.9533748859835817,0.9641532380662816
293,0.9466595157830217,0.952390438247012,0.9477781182960466,0.9545510266625803,0.9458014097456329,0.9520839718050874,0.9560680355501072,0.8481918479926448,0.9516855654305854,0.9559071406680968,0.9560220655838186,0.9535090407600368,0.9572479313515171,0.9499846766779039,0.9584737971192154,0.9483604045357034,0.9546582899172541,0.9573551946061907,0.8535396874042293,0.9543977934416181,0.9627949739503525,0.9553171927673919,0.952727551333129,0.9572096230462764,0.950398406374502,0.9582745939319645,0.9485596077229544,0.9544744100520992,0.9575543977934418,0.8560067422617224,0.9542292368985597,0.95292675452038,0.9569414649095924,0.9523291449586271,0.9557385841250382,0.9478394115844315,0.9579834508121361,0.9468433956481764,0.9529574011645725,0.9561599754826846,0.8560373889059149,0.9524977015016857,0.9548574931045051,0.9579834508121361
294,0.9532808038236597,0.9472567074381177,0.9316200161864188,0.9523722265487807,0.9325667689770489,0.9262907141875487,0.927115305327775,0.7523783346313009,0.9261380121245439,0.9387817429413472,0.9558538335852916,0.9526470902621895,0.9459663750057262,0.9347351382717181,0.9504176401423183,0.9381709346893276,0.9334219005298762,0.9311008291722022,0.7541191381495564,0.9333302792920732,0.9395757936689725,0.9556095102844839,0.9523416861361796,0.9469742086215585,0.9340021683692947,0.950188587047811,0.9372394521049979,0.9329943347534625,0.9306732633957884,0.7527448195825125,0.9326889306274527,0.9415303800754348,0.9549223510009619,0.9521737138668743,0.946989478827859,0.9332386580542704,0.9504023699360178,0.9361858078702643,0.9322460946447387,0.9301846167941729,0.753416708659734,0.9320628521691328,0.9401407913020905,0.9562508589491044
295,0.9636055667460173,0.9661691997802601,0.9470945492278582,0.9638649819935299,0.9469419520234389,0.9485747421107245,0.9370078740157479,0.7485961057193433,0.9487120795947018,0.9554568760300312,0.9616218030885675,0.9639794298968442,0.9683665995238968,0.9527253860709272,0.9664286150277728,0.9532594762863944,0.9526643471891594,0.9419672831593726,0.7531282426905939,0.9531373985228591,0.9518861014466214,0.95918024781786,0.9637429042299945,0.9676493926631264,0.9512451931880608,0.9660776414576087,0.9529085027162303,0.9511231154245254,0.9409906610510895,0.7545779161325765,0.9512604529085027,0.9599890130012817,0.9591192089360923,0.9634911188427029,0.9674662760178233,0.9506805835317097,0.9661234206189342,0.9524964902642984,0.9508179210156869,0.9399987792223647,0.7517548678508209,0.9511383751449672,0.9588903131294635,0.9579442104620642
296,0.9652997324902723,0.9678532344357977,0.954857733463035,0.9597367461089494,0.9532465953307393,0.9574720330739301,0.9503739056420233,0.8001428745136188,0.9577608219844358,0.9624422422178988,0.9320738083657588,0.9660293044747081,0.9672680569066149,0.9546905398832685,0.9563168774319066,0.953824173151751,0.9572744406614786,0.9495075389105059,0.8010244406614787,0.9574720330739299,0.9557848978599223,0.9215406128404671,0.9652085359922179,0.9662648954280156,0.9540673638132294,0.9561800826848248,0.9523650291828795,0.9558000972762646,0.9479419990272374,0.7990941147859922,0.956073686770428,0.9568336575875486,0.9203550583657588,0.9639165856031129,0.9663788910505836,0.9532617947470817,0.950617096303502,0.9526538180933853,0.9550097276264591,0.9469388375486381,0.7951118677042801,0.9552073200389105,0.9569552529182879,0.9165096060311284
297,0.9535598754882812,0.9498138427734375,0.9322967529296875,0.9566497802734375,0.9333038330078125,0.9305877685546875,0.9249420166015625,0.7749481201171875,0.93084716796875,0.9308395385742188,0.9609375,0.9562530517578125,0.9522781372070312,0.9375762939453125,0.9592132568359375,0.93963623046875,0.937103271484375,0.9313812255859375,0.777862548828125,0.9373626708984375,0.9401397705078125,0.9586334228515625,0.956085205078125,0.9514083862304688,0.937286376953125,0.9591217041015625,0.93896484375,0.93701171875,0.9313812255859375,0.7778778076171875,0.9372406005859375,0.947296142578125,0.9583282470703125,0.9561920166015625,0.951202392578125,0.9380340576171875,0.9595947265625,0.940185546875,0.937744140625,0.9318084716796875,0.7782745361328125,0.938232421875,0.9406814575195312,0.9582672119140625
298,0.9460006129328837,0.9475482684646032,0.9389212381244254,0.934370211461845,0.9391510879558689,0.9455102666258044,0.9361017468587189,0.7479466748391052,0.9457860864235366,0.9427060986821943,0.9384768617836347,0.9409898866074164,0.9468587189702729,0.9376800490346306,0.9372203493717438,0.9382010419859026,0.9450965369292063,0.9361477168250075,0.753723567269384,0.9453263867606496,0.9515170088875268,0.9382470119521913,0.9420625191541526,0.9472418020226785,0.9381550720196139,0.937695372356727,0.9377260190009195,0.9449586270303402,0.9356114005516396,0.7536009806926142,0.9450658902850138,0.9490499540300338,0.9385381550720197,0.9414036163040147,0.9470732454796201,0.9369138829298193,0.9373429359485137,0.9356573705179283,0.9436867912963531,0.9342782715292676,0.7535550107263256,0.9440085810603739,0.9448207171314741,0.9379865154765553
299,0.9524050400073576,0.9468254698182041,0.9329991722615654,0.9588276771206965,0.9324320181489316,0.9328305588767282,0.9300561022716822,0.770977037922683,0.9330298292406265,0.9362947975106533,0.9555167233820779,0.9526656243293785,0.9456605046138754,0.9389466261994542,0.9623072442441521,0.9382108587019834,0.9388699837518011,0.9369385940709402,0.7814004108035195,0.9387933413041479,0.9374750912045127,0.9569729298874889,0.952006499279561,0.9463196296636929,0.9400042919770686,0.9624452006499279,0.9379042889113707,0.9398510070817622,0.9366780097489193,0.7807106287746406,0.9397896931236396,0.9368466231337563,0.9574787700420001,0.9520524847481528,0.9458444464882432,0.9398816640608233,0.9622612587755602,0.938486771513535,0.9393604954167816,0.9358196143352033,0.7777522302952267,0.9393145099481898,0.9330758147092185,0.95675833103406
300,0.9529266357421875,0.9501953125,0.949554443359375,0.947021484375,0.9527435302734375,0.9490203857421875,0.9441680908203125,0.7827301025390625,0.94866943359375,0.9459075927734375,0.928863525390625,0.9508285522460938,0.9451904296875,0.9475250244140625,0.9509124755859375,0.9513397216796875,0.9462127685546875,0.941650390625,0.793182373046875,0.9462890625,0.9397125244140625,0.930755615234375,0.9508895874023438,0.946868896484375,0.94781494140625,0.9501953125,0.9513702392578125,0.946258544921875,0.9416046142578125,0.790130615234375,0.946258544921875,0.9427947998046875,0.9291229248046875,0.9508895874023438,0.9463577270507812,0.9476165771484375,0.950469970703125,0.950897216796875,0.9458160400390625,0.9414825439453125,0.791473388671875,0.94586181640625,0.9380035400390625,0.9290771484375
301,0.9355392456054688,0.9341964721679688,0.916656494140625,0.928863525390625,0.913116455078125,0.90814208984375,0.90185546875,0.81060791015625,0.9083404541015625,0.923187255859375,0.9239959716796875,0.9417572021484375,0.939727783203125,0.921051025390625,0.9315338134765625,0.921295166015625,0.9175262451171875,0.9093017578125,0.8173980712890625,0.9176788330078125,0.920501708984375,0.9220428466796875,0.9416656494140625,0.93939208984375,0.922943115234375,0.9312896728515625,0.9225006103515625,0.9182891845703125,0.9094696044921875,0.817535400390625,0.918548583984375,0.9259490966796875,0.922393798828125,0.9419097900390625,0.939117431640625,0.92376708984375,0.93096923828125,0.9227447509765625,0.919097900390625,0.909515380859375,0.8167724609375,0.919342041015625,0.919891357421875,0.9220123291015625
302,0.9694209201190204,0.9639887083237965,0.9466697184710461,0.9676966506446937,0.9432822156099794,0.9434348058289463,0.9415426871137561,0.767635614557107,0.9433279926756695,0.9483787289234761,0.9676050965133135,0.9700312809948882,0.9658579385061418,0.9461509117265584,0.9693598840314336,0.9440451667048143,0.9448996719310292,0.946517128252079,0.7754634927901121,0.9446860456244754,0.9525749599450675,0.9657129777981232,0.9701838712138552,0.9647516594186313,0.9448386358434425,0.9690089265278097,0.9446097505149921,0.9444113832303349,0.9456626230258641,0.773464560921645,0.9443656061646448,0.951750972762646,0.9655603875791562,0.9692225528343633,0.9635919737544824,0.9425192645151446,0.9679865720607309,0.9417410543984132,0.9413443198290989,0.9438162813763639,0.7719844357976653,0.9411612115663386,0.9532158388647287,0.9634699015793087
