magic,baseline_probe,-kpca,-gmm_score,-hist,-scaler,-gmm_stratify,-repeat,-gmm,-transductive,minimal,minimal_diag,minimal_-transductive,minimal_-gmm_stratify,minimal_reg0.05,minimal_reg0.3,minimal_reg0.5,raw_qda,raw_qda_reg0.5,gmm_bayes_k1,gmm_bayes_k2,gmm_bayes_k3,minimal_k3_s1,minimal_k3_s2,minimal_k4_s1,minimal_k4_s2,minimal_k5_s2,minimal_k5_s3,minimal_k5_s4,minimal_k6_s1,minimal_k6_s2,minimal_k7_s1,minimal_k7_s2,baseline_final,baseline_qda_avg4
267,0.9408075444057865,0.9524964902642985,0.939739363974852,0.9411356283952877,0.9364890435207227,0.9400979674052371,0.941295855459928,0.9325367759262649,0.920908868949521,0.9544802539217482,0.9335439174754319,0.9267533418787768,0.9549456753952268,0.9534120734908136,0.9565403161814076,0.9565250564609658,0.9325978148080327,0.9311939205273759,0.9321247634743332,0.9384575474577305,0.9417689067936276,0.9398156625770614,0.9441646829030091,0.9459348104742721,0.9559909662454982,0.9497802600256363,0.9587377159250443,0.9555942135140085,0.9545412928035157,0.9509781480803271,0.94869681987426,0.948887566379784,0.9472166269913935,0.9474150033571385
268,0.9433279926756696,0.9404974441138323,0.9433585107194629,0.9428702220187686,0.9400167849240865,0.9468528267338063,0.9460440985732814,0.9235370412756543,0.9123674372472724,0.9398718242160677,0.9132982375829709,0.9108720531013963,0.942923628595407,0.9400930800335698,0.941237506675822,0.9419089036392767,0.9194323643854428,0.9060807202258335,0.91967650873579,0.9289234760051881,0.9373922331578546,0.9271076523994812,0.9269092851148241,0.9399023422598611,0.9388265812161439,0.9475852597848478,0.9464713511863889,0.9311360341802091,0.935996032654307,0.9401998931868467,0.9176699473563744,0.9343709468223087,0.9463492790112155,0.9465476462958725
269,0.9527351796749828,0.9508278019378957,0.9523384451056687,0.9526359960326543,0.934004730296788,0.9529869535362784,0.9511558709086747,0.9323262378881513,0.9260700389105059,0.9511787594415199,0.9250629434653239,0.9275959411001755,0.9494316014343479,0.9504386968795301,0.9500572213321127,0.9485465781643396,0.9285877775234608,0.9248340581368735,0.9283131151293202,0.9257038223849852,0.9198748760204472,0.9360799572747387,0.9339589532310979,0.9355840390630961,0.9328908216983292,0.9531853208209354,0.9432822156099795,0.940840772106508,0.9371328297856107,0.936591134508278,0.9455863279163805,0.939833676661326,0.9493553063248645,0.9483710994125276
270,0.9254442401960784,0.9442631740196078,0.9251531862745098,0.9251685049019607,0.9208180147058823,0.9286994485294118,0.9287377450980392,0.935232843137255,0.9248927696078432,0.9432598039215687,0.9338082107843139,0.9297564338235293,0.9389705882352941,0.9419806985294118,0.9445925245098039,0.9463388480392156,0.9370863970588235,0.9333639705882353,0.9372549019607843,0.930392156862745,0.925842524509804,0.9417892156862746,0.9392999387254902,0.9433976715686274,0.9332107843137254,0.9400122549019608,0.9413832720588234,0.9410386029411765,0.9296492034313726,0.9319929534313726,0.9268841911764707,0.9245557598039216,0.934298406862745,0.9335094975490196
271,0.9540441176470588,0.9427083333333334,0.9539292279411764,0.9540824142156863,0.9443627450980392,0.9555453431372549,0.9540517769607842,0.9378523284313727,0.9282475490196078,0.942095588235294,0.9300704656862745,0.9290441176470587,0.9455116421568628,0.9422411151960783,0.9425398284313726,0.9444240196078432,0.9308210784313725,0.9294730392156862,0.9305606617647059,0.934298406862745,0.929748774509804,0.9352787990196079,0.9352175245098038,0.9423023897058823,0.945205269607843,0.9488664215686273,0.9484298406862745,0.9474034926470589,0.9412607230392157,0.9388863357843138,0.9332873774509803,0.944454656862745,0.9526501225490195,0.9471813725490195
272,0.9479070907642337,0.9486578415149844,0.9477691977691979,0.9475393761108046,0.9288931788931789,0.9483820555249126,0.9478151621008765,0.9335202549488264,0.9352209352209352,0.9505040755040756,0.9261506404363548,0.9300116442973585,0.9502972360115217,0.9504121468407183,0.9494392351535209,0.9489183060611632,0.9405681191395477,0.9338266838266838,0.9407366550223694,0.9378562235705092,0.9398633327204756,0.9453177667463382,0.9399246184960471,0.9563492063492063,0.942330085187228,0.9478228228228228,0.956571367285653,0.9507875222160936,0.9507338971624686,0.9480909480909481,0.950442789728504,0.9579426365140651,0.9457161242875529,0.9492553778268064
273,0.9264348249027238,0.925598857003891,0.9252872689688716,0.9257280520428016,0.9236229328793774,0.9274379863813229,0.9305158681906615,0.9249908803501945,0.9107186284046694,0.9256444552529184,0.908681906614786,0.9141688959143969,0.9275215831712063,0.9260168409533074,0.9263588278210116,0.9268300097276265,0.9089098978599223,0.9006566147859922,0.9086971060311285,0.8987414883268483,0.8949264348249029,0.931640625,0.9240333171206226,0.926921206225681,0.9319066147859923,0.9304322714007783,0.9308958535992218,0.9289883268482491,0.9304398711089493,0.9246640928988327,0.9297026994163424,0.9315722276264591,0.9266932149805449,0.9336545476653697
274,0.9473539644753708,0.9495513642190074,0.947315815174266,0.9474989318195691,0.9376945614356346,0.9467588353781358,0.9494063968748093,0.9445003967527315,0.9343069034975279,0.9534425929316973,0.9440273454190319,0.9389763779527559,0.952000549349936,0.9517563938228651,0.9548312274919123,0.9557468107184276,0.9473692241958127,0.949841298907404,0.9470029909052067,0.9411737776963927,0.9369315754135384,0.9598745650979674,0.9495742537996704,0.9507492522736983,0.9558765183421839,0.9571507049990844,0.9548693767930172,0.9598669352377465,0.9582646645913446,0.9561588231703595,0.9515503875968992,0.9501159738753586,0.9461179271195752,0.9465604590123909
275,0.9502289377289377,0.9534645909645909,0.9500686813186813,0.9513659951159951,0.9413614163614163,0.9435363247863248,0.9487789987789987,0.9256257631257631,0.9326923076923077,0.9530219780219781,0.9243131868131867,0.9323412698412699,0.949526862026862,0.9528922466422467,0.9536630036630037,0.9532356532356532,0.9368131868131868,0.9312118437118437,0.9366300366300366,0.9390567765567766,0.9330357142857142,0.9428418803418804,0.9328296703296703,0.9443070818070819,0.9440934065934066,0.9520451770451771,0.9427808302808304,0.9375763125763125,0.9529304029304029,0.9469169719169719,0.953052503052503,0.947191697191697,0.927930402930403,0.9308150183150183
276,0.9313005534269901,0.9361962537249893,0.930874840357599,0.9310724928541019,0.9317490725536703,0.9304415252691115,0.9298865778750837,0.9250288876725657,0.9227786900200693,0.936971659672809,0.9288298972207019,0.9219272638812869,0.9342729428936325,0.9362266618013743,0.9395031320318676,0.9395335401082526,0.9202548196801069,0.9180502341421882,0.920057167183604,0.9042297634251658,0.89573830809463,0.9353828376816883,0.9292176001946116,0.9362266618013745,0.9332998844493098,0.9284573982849845,0.9327069269598005,0.933413914735754,0.9314525938089157,0.928837499239798,0.9277276044517424,0.9273779115733138,0.9343337590464028,0.9349419205741045
277,0.9373931623931622,0.9523656898656898,0.9380265567765568,0.936111111111111,0.931013431013431,0.9400106837606838,0.9376678876678877,0.9242979242979243,0.9202228327228328,0.9506410256410257,0.9201159951159952,0.9217185592185592,0.9508775946275947,0.9509615384615384,0.9511599511599511,0.9519688644688644,0.9276862026862026,0.9249847374847374,0.9277167277167276,0.9341575091575092,0.9242979242979245,0.9262057387057386,0.9417887667887669,0.9347374847374846,0.9368742368742368,0.9422924297924298,0.934539072039072,0.9372481684981685,0.9470619658119659,0.9355616605616605,0.9424221611721613,0.9455433455433455,0.9362484737484738,0.936141636141636
278,0.9578315092121934,0.9638839278899727,0.9581291691471661,0.957884935354368,0.9556410373830349,0.959083207400284,0.9628383019645556,0.9521301766115614,0.9505579215704233,0.9655325059913602,0.9554273328143364,0.9430019386057303,0.9674634794156708,0.9637236494634488,0.9656698874998092,0.9652882721985621,0.9504205400619744,0.9477492329532445,0.9504968631222237,0.9464364763169545,0.952191235059761,0.9579459938025675,0.9508861107294958,0.9661278258613056,0.96421974935507,0.9646700554105418,0.9614950161041657,0.9565263848819282,0.9653722275648364,0.9572972477904473,0.9624032605211339,0.9710735601654683,0.9670589671963488,0.9677306101265437
279,0.9525231798145615,0.9630566955464356,0.9528423772609819,0.9532299741602067,0.9389268885848914,0.9565587475300197,0.9548335613315094,0.9498100015199878,0.9447484420124639,0.9647362821097432,0.9493236054111568,0.9530019759841922,0.9630490956072351,0.964455084359325,0.9643106855145158,0.9633226934184527,0.9509955920352637,0.9443228454172367,0.9507219942240462,0.9566803465572276,0.9288341693266453,0.9594771241830066,0.9558139534883721,0.9632086943304453,0.9609895120839033,0.9710062319501445,0.9650098799209605,0.9594163246694026,0.9589451284389724,0.9664082687338502,0.960875512995896,0.9624563003495973,0.9522875816993465,0.9562851497188023
280,0.9305460151730244,0.9316450672406161,0.9305765443971242,0.9304391628886753,0.9195860237212072,0.9281800003052924,0.9371555921906245,0.9305307505609746,0.9277067973317459,0.937895925875044,0.9317977133611148,0.9268977728931019,0.9363618323640305,0.9361481277953321,0.9395674008945063,0.939597930118606,0.9319808887057135,0.9327899131443573,0.9315992734044665,0.9290653478041856,0.9099540535177298,0.9339194944360488,0.9318893010334142,0.9365068461785043,0.9408954221428462,0.9428340278731816,0.9470088992688251,0.9419486803742884,0.9391247271450597,0.9390560363908352,0.9481613774785914,0.9440628291431974,0.9427577048129322,0.9355680725374365
281,0.9594186312657358,0.9485389486533914,0.9591973754482337,0.9590905622949569,0.9477683680476081,0.9596017395284963,0.9589990081635767,0.9436789501792935,0.9415274280918593,0.9488441290913252,0.9415274280918593,0.9382314793621729,0.949736781872282,0.9493934538796063,0.9472495613031204,0.9446250095368887,0.9470511940184633,0.9433737697413596,0.946868085755703,0.9479972533760587,0.9461203936827649,0.9542992294193943,0.9452353704127565,0.952254520485237,0.9510109102006561,0.9541542687113755,0.9510337987335012,0.9560540169375144,0.9541161211566338,0.9473334859235523,0.955260547798886,0.945242999923705,0.9610284580758373,0.9574959945067522
282,0.9486943701361867,0.9468704401750971,0.9485955739299611,0.9488235651750974,0.9387311527237355,0.947448017996109,0.9455860894941633,0.9435341682879377,0.940889469844358,0.9471136308365758,0.9419534289883268,0.9408438715953309,0.9482991853112841,0.9479040004863812,0.9483219844357977,0.9494467412451362,0.9418926313229572,0.9454644941634242,0.9418774319066148,0.9376823929961089,0.9335177529182879,0.9502219114785991,0.9436025656614787,0.9462016658560312,0.9484283803501946,0.9509362840466926,0.9529730058365757,0.9424626094357976,0.9436101653696498,0.9404790856031129,0.9442029426070039,0.932826179474708,0.9501611138132295,0.9463916585603114
283,0.961919367637185,0.9614539461637062,0.9598211560764206,0.9600424220228284,0.9647805652200452,0.9649102728438016,0.9638955014344137,0.9324604773240555,0.9273484709760117,0.9605307330769699,0.9363059268754197,0.9362296282732101,0.9642541048647989,0.9625526460355246,0.9554263565891472,0.9533815540499297,0.9396020264908747,0.9370231337361901,0.939540987609107,0.944576695354941,0.9394952084477813,0.9403497527925289,0.9432796191173778,0.9383812488555211,0.9378318989196118,0.958615638161509,0.9586537874626138,0.9544039553195385,0.9606146615394006,0.9660700115973875,0.9575016785692486,0.9591573582371972,0.9680461453946163,0.9554263565891473
284,0.9476627954888823,0.9470142078837731,0.9479680131854046,0.9476399041616433,0.9455491629404673,0.952080821646039,0.9432981824286173,0.9378271552184596,0.9293421032551468,0.9455949455949455,0.9409556366078105,0.9427106383628122,0.9490439055656447,0.9447174447174448,0.9485250354815572,0.9503563416606896,0.9394295481252004,0.9349581088711524,0.9390480260045478,0.9433210737558564,0.9455796847101196,0.9449845102019014,0.9458085979825109,0.9401773314816793,0.9493262319349275,0.945358401880141,0.9444809010026401,0.9471591862896209,0.9495169929952539,0.9557739557739557,0.9468158163810338,0.9450989668380974,0.950585254933081,0.9479298609733394
285,0.9576128923955012,0.9472660124834038,0.9569566743479787,0.9578570665527187,0.9571779571779572,0.9564454347063043,0.9547972591450853,0.9316464968638882,0.9283196239717979,0.9461443374486853,0.9275260579608406,0.9245349245349246,0.948486883269492,0.9471362949623819,0.945945945945946,0.9450455537412059,0.9334320203885421,0.9259236650540997,0.9335846292368032,0.9343781952477606,0.9301814519205823,0.9475101866406214,0.9448090100264013,0.9416957895218765,0.9456178369221847,0.9448624231232927,0.9469989469989468,0.9476551650464694,0.9451829017046409,0.9447632273719229,0.9557052817922383,0.9460375112549025,0.9533169533169532,0.9490515360080577
286,0.9414525804826671,0.9560379172963319,0.9411778174657692,0.9417807696417396,0.927691532719696,0.9404832776174993,0.9457800979988094,0.948756697348537,0.9374608844316222,0.9566485017783273,0.9496267802353803,0.9444062829143198,0.956427164903604,0.9571369693639237,0.956846941734976,0.9568774709590755,0.9478102914014441,0.9416128589091908,0.9477492329532445,0.933003617713056,0.9404222191692999,0.9480239959701424,0.9494893987269313,0.9542977515226451,0.9565645464120529,0.9561066080505565,0.948474302025614,0.9482758620689655,0.9531910671490283,0.9586863274869869,0.9481461128665415,0.951534856741616,0.9655782998275099,0.956556914106028
287,0.9488494170786792,0.9320484648721236,0.94830006714277,0.9484374046267472,0.9484679240676311,0.9482619178416651,0.9463926020875297,0.9164225111395959,0.9165598486235732,0.9336965146798512,0.9192150399804675,0.9253341878776781,0.9316440822804126,0.9344366111212843,0.932536775926265,0.9315906732588658,0.9245559421351401,0.9219007507782457,0.9246017212964658,0.9268754196423122,0.9126228407495576,0.9325215162058231,0.93273515229201,0.9475828602819997,0.9238768845754745,0.9429439052676555,0.9467969846792406,0.9293932735152293,0.9377327107367394,0.938564365500824,0.9458127327107367,0.9317280107428432,0.940319233351645,0.9388390404687786
288,0.943304022794816,0.9428904071815924,0.9432274273108857,0.9434265755691045,0.9442844449891235,0.953590796286651,0.9500444253806796,0.9383099972425626,0.9249517448451239,0.9442538067955513,0.9371457458868225,0.9308495971077545,0.9400716933729587,0.9443150831826956,0.944177211311621,0.9442231686019793,0.937850424338981,0.9333466098838813,0.9376359569839762,0.942737216213732,0.9368700021446735,0.9510171880265939,0.9469193296363245,0.9567312111277919,0.9460308220227335,0.9420938141487178,0.9578648242899599,0.9513618677042801,0.9559192989981311,0.9431967891173135,0.9501822972517541,0.955007812739361,0.9415423266644197,0.9442997640859095
289,0.9531479779411764,0.9620557598039214,0.9524509803921568,0.9529564950980393,0.9528339460784314,0.957858455882353,0.9563189338235293,0.9248774509803921,0.9287071078431374,0.9624770220588236,0.9276194852941176,0.9276807598039215,0.9613128063725491,0.96328125,0.9619332107843137,0.9617340686274509,0.9329810049019609,0.9305759803921568,0.9326286764705882,0.9309283088235294,0.9452665441176471,0.9528492647058823,0.9493259803921569,0.9619332107843137,0.9475643382352941,0.9517386642156862,0.9553691789215686,0.9576899509803921,0.9570848651960784,0.9590456495098039,0.9544806985294118,0.9621170343137255,0.9584252450980392,0.9566329656862745
290,0.936443264359397,0.9454007202588048,0.9362067386925472,0.9365424525422694,0.9208936092290789,0.9377632301776231,0.9394112799853507,0.9485900018311665,0.9380302752853568,0.946171336141122,0.9443630592687542,0.9362296282732101,0.9450344869681988,0.9433253982787037,0.9488799365195629,0.9494292864554722,0.9475981200024416,0.9388085210278948,0.9480253921748154,0.9487120795947018,0.9363822254776293,0.9488188976377953,0.9432185802356102,0.9473463346151499,0.9402887139107612,0.9336965146798512,0.9567692119880363,0.9419443935787096,0.9453396813770373,0.9365500824024905,0.9419138741378258,0.9362906671549778,0.9463468229262041,0.9460416285173656
291,0.9624048102308972,0.9561402170097824,0.9621530056312665,0.96223694049781,0.9536069101286493,0.9605506127245257,0.9607032215727869,0.9308376699681048,0.9278007538877104,0.9560181299311734,0.9262899262899263,0.9212690951821386,0.9564225433790652,0.9545378241030416,0.9529354311963008,0.9513025165199079,0.9290674073282769,0.9246112289590551,0.9292505379461902,0.9329436720741068,0.9275718406153188,0.9357516748821096,0.9430005951745082,0.9567811741724785,0.9427869427869429,0.9452744670135974,0.9464495551452073,0.9366062844323715,0.9539579104796496,0.9515466906771255,0.9589711111450242,0.9543012803882368,0.9518519083736476,0.9472125993865124
